"hf" "hm" "C" "r" "sf" "sm" "Poly" "eigPoly" "agree"
0.5 0.5 0 0.5 0.138218355132267 0.548526049824432 1 1 1
0.5 0.5 0 0.5 0.787668209755793 0.808988791657612 1 1 1
0.5 0.5 0 0.5 0.93688002997078 0.363361433148384 0 0 1
0.5 0.5 0 0.5 0.393375125480816 0.362341648666188 0 0 1
0.5 0.5 0 0.5 0.109614968067035 0.295738673303276 1 1 1
0.5 0.5 0 0.5 0.187179162865505 0.0251207340043038 0 0 1
0.5 0.5 0 0.5 0.83908319263719 0.743704737629741 1 1 1
0.5 0.5 0 0.5 0.0874713375233114 0.328843980329111 1 1 1
0.5 0.5 0 0.5 0.508389060851187 0.155317082302645 0 0 1
0.5 0.5 0 0.5 0.156603542156518 0.433202374028042 1 1 1
0.5 0.5 0 0.5 0.697035072138533 0.921461565420032 1 1 1
0.5 0.5 0 0.5 0.205121983075514 0.749135160353035 1 1 1
0.5 0.5 0 0.5 0.0997877856716514 0.930358255747706 0 0 1
0.5 0.5 0 0.5 0.399151141522452 0.0149460213724524 0 0 1
0.5 0.5 0 0.5 0.404758161865175 0.205629955744371 0 0 1
0.5 0.5 0 0.5 0.813391525065526 0.280327450716868 0 0 1
0.5 0.5 0 0.5 0.631787966471165 0.59800776746124 1 1 1
0.5 0.5 0 0.5 0.501726305810735 0.360951808048412 0 0 1
0.5 0.5 0 0.5 0.0126740802079439 0.123112692497671 0 0 1
0.5 0.5 0 0.5 0.718250687234104 0.481662743957713 0 0 1
0.5 0.5 0 0.5 0.416676899418235 0.848085465375334 1 1 1
0.5 0.5 0 0.5 0.945544326677918 0.543136905413121 0 0 1
0.5 0.5 0 0.5 0.609552932204679 0.991314691724256 1 1 1
0.5 0.5 0 0.5 0.632860571611673 0.45338918780908 0 0 1
0.5 0.5 0 0.5 0.411000958178192 0.638902956387028 1 1 1
0.5 0.5 0 0.5 0.340123848523945 0.0959105340298265 0 0 1
0.5 0.5 0 0.5 0.983989026630297 0.802747820038348 1 1 1
0.5 0.5 0 0.5 0.413346878252923 0.389704654924572 0 0 1
0.5 0.5 0 0.5 0.610198476584628 0.490348920924589 1 0 0
0.5 0.5 0 0.5 0.205919842002913 0.0876952167600393 0 0 1
0.5 0.5 0 0.5 0.012203810038045 0.866220821626484 0 0 1
0.5 0.5 0 0.5 0.113651703577489 0.94459937280044 0 0 1
0.5 0.5 0 0.5 0.742265379056334 0.628462088061497 1 1 1
0.5 0.5 0 0.5 0.410629032179713 0.24762084078975 0 0 1
0.5 0.5 0 0.5 0.241944992681965 0.965813936898485 1 1 1
0.5 0.5 0 0.5 0.785487219691277 0.820261092856526 1 1 1
0.5 0.5 0 0.5 0.0373946013860404 0.416928632883355 0 0 1
0.5 0.5 0 0.5 0.0289649670012295 0.988105260301381 0 0 1
0.5 0.5 0 0.5 0.034642371814698 0.70781037164852 0 0 1
0.5 0.5 0 0.5 0.165340994484723 0.196799198864028 0 0 1
0.5 0.5 0 0.5 0.989410003181547 0.141190744936466 0 0 1
0.5 0.5 0 0.5 0.209651065524668 0.287609146675095 1 1 1
0.5 0.5 0 0.5 0.552381169283763 0.268667979864404 0 0 1
0.5 0.5 0 0.5 0.133069701259956 0.880191989243031 0 0 1
0.5 0.5 0 0.5 0.483631865354255 0.0252827438525856 0 0 1
0.5 0.5 0 0.5 0.964644239051268 0.332592093152925 0 0 1
0.5 0.5 0 0.5 0.676652369787917 0.246405407087877 0 0 1
0.5 0.5 0 0.5 0.698791613336653 0.458977497415617 0 0 1
0.5 0.5 0 0.5 0.250005032168701 0.515452850144356 1 1 1
0.5 0.5 0 0.5 0.690778517397121 0.930497236084193 1 1 1
0.5 0.5 0 0.5 0.691275820368901 0.327295591821894 0 0 1
0.5 0.5 0 0.5 0.406724523752928 0.096056445967406 0 0 1
0.5 0.5 0 0.5 0.722724503604695 0.29088035132736 0 0 1
0.5 0.5 0 0.5 0.97980371164158 0.0319833315443248 0 0 1
0.5 0.5 0 0.5 0.188911034259945 0.372873511398211 1 1 1
0.5 0.5 0 0.5 0.409565910231322 0.616280964808539 1 1 1
0.5 0.5 0 0.5 0.547045974060893 0.0212982413358986 0 0 1
0.5 0.5 0 0.5 0.173397020203993 0.506285893730819 1 1 1
0.5 0.5 0 0.5 0.131034367484972 0.530224300920963 1 1 1
0.5 0.5 0 0.5 0.115185963455588 0.799467091448605 0 0 1
0.5 0.5 0 0.5 0.7585514546372 0.985890509793535 1 1 1
0.5 0.5 0 0.5 0.128086667275056 0.672508865594864 1 1 1
0.5 0.5 0 0.5 0.664000844117254 0.935433450853452 1 1 1
0.5 0.5 0 0.5 0.216321759158745 0.581524338340387 1 1 1
0.5 0.5 0 0.5 0.989650603150949 0.273907744092867 0 0 1
0.5 0.5 0 0.5 0.438903559697792 0.702219884144142 1 1 1
0.5 0.5 0 0.5 0.951207551406696 0.0387379180174321 0 0 1
0.5 0.5 0 0.5 0.438664273126051 0.937113172374666 1 1 1
0.5 0.5 0 0.5 0.487137247109786 0.388125994708389 0 0 1
0.5 0.5 0 0.5 0.809096896788105 0.232061627553776 0 0 1
0.5 0.5 0 0.5 0.7220234205015 0.369394242065027 0 0 1
0.5 0.5 0 0.5 0.272653883090243 0.401297397911549 1 1 1
0.5 0.5 0 0.5 0.989635885925964 0.414937940891832 0 0 1
0.5 0.5 0 0.5 0.311400367645547 0.609573676018044 1 1 1
0.5 0.5 0 0.5 0.253837264608592 0.0473476955667138 0 0 1
0.5 0.5 0 0.5 0.853491976158693 0.511251139454544 0 0 1
0.5 0.5 0 0.5 0.866136870346963 0.851504516322166 1 1 1
0.5 0.5 0 0.5 0.188278986141086 0.901013701688498 1 1 1
0.5 0.5 0 0.5 0.319859366863966 0.530422189971432 1 1 1
0.5 0.5 0 0.5 0.748213530750945 0.576223039533943 1 1 1
0.5 0.5 0 0.5 0.998891464900225 0.215325624449179 0 0 1
0.5 0.5 0 0.5 0.799914905568585 0.0315420846454799 0 0 1
0.5 0.5 0 0.5 0.685782921733335 0.409215620718896 0 0 1
0.5 0.5 0 0.5 0.0789777219761163 0.0220988516230136 0 0 1
0.5 0.5 0 0.5 0.198907231446356 0.732678204774857 1 1 1
0.5 0.5 0 0.5 0.573614919558167 0.251176046673208 0 0 1
0.5 0.5 0 0.5 0.570976794697344 0.495340581750497 1 0 0
0.5 0.5 0 0.5 0.923118324251845 0.630506551126018 1 1 1
0.5 0.5 0 0.5 0.465875344583765 0.109048316022381 0 0 1
0.5 0.5 0 0.5 0.938362763263285 0.00840754038654268 0 0 1
0.5 0.5 0 0.5 0.506172826513648 0.256269590230659 0 0 1
0.5 0.5 0 0.5 0.890758943278342 0.757998765213415 1 1 1
0.5 0.5 0 0.5 0.020544977625832 0.253398654051125 0 0 1
0.5 0.5 0 0.5 0.990649841725826 0.367035613628104 0 0 1
0.5 0.5 0 0.5 0.356539145577699 0.452451467281207 1 1 1
0.5 0.5 0 0.5 0.942498397547752 0.133662708569318 0 0 1
0.5 0.5 0 0.5 0.261239142855629 0.219814502866939 0 0 1
0.5 0.5 0 0.5 0.89081555348821 0.944053787970915 1 1 1
0.5 0.5 0 0.5 0.935965930577368 0.397683649556711 0 0 1
0.5 0.5 0 0.5 0.946725315414369 0.946822531986982 1 1 1
0.5 0.5 0 0.5 0.0778433030936867 0.257400429574773 1 1 1
0.5 0.5 0 0.5 0.541374446591362 0.136686378857121 0 0 1
0.5 0.5 0 0.5 0.714284295216203 0.445647259708494 0 0 1
0.5 0.5 0 0.5 0.860431206645444 0.322831328958273 0 0 1
0.5 0.5 0 0.5 0.60216621728614 0.111239951336756 0 0 1
0.5 0.5 0 0.5 0.372840756550431 0.805664317216724 1 1 1
0.5 0.5 0 0.5 0.290087256580591 0.632508364971727 1 1 1
0.5 0.5 0 0.5 0.635310399578884 0.24637857452035 0 0 1
0.5 0.5 0 0.5 0.440227101091295 0.431799276033416 1 0 0
0.5 0.5 0 0.5 0.694019738119096 0.890143633354455 1 1 1
0.5 0.5 0 0.5 0.331440007314086 0.670829691691324 1 1 1
0.5 0.5 0 0.5 0.327124974457547 0.975528612267226 1 1 1
0.5 0.5 0 0.5 0.00877869431860745 0.961584840668365 0 0 1
0.5 0.5 0 0.5 0.126308930339292 0.500178708927706 1 1 1
0.5 0.5 0 0.5 0.848063262645155 0.00616214144974947 0 0 1
0.5 0.5 0 0.5 0.160907692974433 0.323479554383084 1 1 1
0.5 0.5 0 0.5 0.747895689681172 0.792251909151673 1 1 1
0.5 0.5 0 0.5 0.362626381916925 0.262038926361129 0 0 1
0.5 0.5 0 0.5 0.9094858688768 0.58071665186435 1 0 0
0.5 0.5 0 0.5 0.622085340786725 0.791628552600741 1 1 1
0.5 0.5 0 0.5 0.060130428057164 0.144849974894896 1 1 1
0.5 0.5 0 0.5 0.374452841235325 0.68087247107178 1 1 1
0.5 0.5 0 0.5 0.32028719317168 0.7568672709167 1 1 1
0.5 0.5 0 0.5 0.219793058000505 0.581944305682555 1 1 1
0.5 0.5 0 0.5 0.708893282804638 0.310747524024919 0 0 1
0.5 0.5 0 0.5 0.80000719614327 0.403315963922068 0 0 1
0.5 0.5 0 0.5 0.347572228638455 0.955502087948844 1 1 1
0.5 0.5 0 0.5 0.14734076266177 0.471779204905033 1 1 1
0.5 0.5 0 0.5 0.683122588321567 0.989940878003836 1 1 1
0.5 0.5 0 0.5 0.165142226265743 0.0106474864296615 0 0 1
0.5 0.5 0 0.5 0.925379341235384 0.531319887377322 0 0 1
0.5 0.5 0 0.5 0.508814015891403 0.994126346427947 1 1 1
0.5 0.5 0 0.5 0.450020554941148 0.525615673977882 1 1 1
0.5 0.5 0 0.5 0.0991150841582566 0.0279926003422588 0 0 1
0.5 0.5 0 0.5 0.255113868741319 0.0857650104444474 0 0 1
0.5 0.5 0 0.5 0.722357989056036 0.227755391271785 0 0 1
0.5 0.5 0 0.5 0.183917661197484 0.0850575380027294 0 0 1
0.5 0.5 0 0.5 0.591918676393107 0.998698346549645 1 1 1
0.5 0.5 0 0.5 0.80118571058847 0.703000110806897 1 1 1
0.5 0.5 0 0.5 0.10221612919122 0.947591589298099 0 0 1
0.5 0.5 0 0.5 0.67871276428923 0.0102380272001028 0 0 1
0.5 0.5 0 0.5 0.614540369948372 0.541021544951946 1 1 1
0.5 0.5 0 0.5 0.995221557095647 0.235338759608567 0 0 1
0.5 0.5 0 0.5 0.0881996226962656 0.552472870796919 0 0 1
0.5 0.5 0 0.5 0.932970514288172 0.216520060785115 0 0 1
0.5 0.5 0 0.5 0.953593098092824 0.53946294519119 0 0 1
0.5 0.5 0 0.5 0.916276565752923 0.311739098280668 0 0 1
0.5 0.5 0 0.5 0.0445137496571988 0.827382709598169 0 0 1
0.5 0.5 0 0.5 0.796700827777386 0.86148112337105 1 1 1
0.5 0.5 0 0.5 0.102898901561275 0.774029713124037 0 0 1
0.5 0.5 0 0.5 0.993784568505362 0.563427828485146 0 0 1
0.5 0.5 0 0.5 0.816126710502431 0.242073028814048 0 0 1
0.5 0.5 0 0.5 0.326270843390375 0.279334508115426 0 0 1
0.5 0.5 0 0.5 0.844156739767641 0.831966788740829 1 1 1
0.5 0.5 0 0.5 0.792849528836086 0.00180867919698358 0 0 1
0.5 0.5 0 0.5 0.994239677209407 0.144977694144472 0 0 1
0.5 0.5 0 0.5 0.789125086041167 0.517876325873658 0 0 1
0.5 0.5 0 0.5 0.458014225121588 0.730009058257565 1 1 1
0.5 0.5 0 0.5 0.568436543922871 0.7077181332279 1 1 1
0.5 0.5 0 0.5 0.359494621632621 0.0397799212951213 0 0 1
0.5 0.5 0 0.5 0.893783499021083 0.224821723299101 0 0 1
0.5 0.5 0 0.5 0.361595310969278 0.143891910556704 0 0 1
0.5 0.5 0 0.5 0.41767659294419 0.0764692311640829 0 0 1
0.5 0.5 0 0.5 0.265217148466036 0.428094032453373 1 1 1
0.5 0.5 0 0.5 0.352840743726119 0.216377343283966 0 0 1
0.5 0.5 0 0.5 0.458447619108483 0.0660497222561389 0 0 1
0.5 0.5 0 0.5 0.744561431463808 0.289475003955886 0 0 1
0.5 0.5 0 0.5 0.152564695337787 0.420867998152971 1 1 1
0.5 0.5 0 0.5 0.936574947787449 0.14990740059875 0 0 1
0.5 0.5 0 0.5 0.842341910582036 0.892936291871592 1 1 1
0.5 0.5 0 0.5 0.400010223733261 0.766239230986685 1 1 1
0.5 0.5 0 0.5 0.371047335211188 0.216797387925908 0 0 1
0.5 0.5 0 0.5 0.957357131643221 0.997228339780122 1 1 1
0.5 0.5 0 0.5 0.591664938256145 0.308069926220924 0 0 1
0.5 0.5 0 0.5 0.156753835501149 0.776311967056245 1 1 1
0.5 0.5 0 0.5 0.957432624418288 0.663803147617728 1 1 1
0.5 0.5 0 0.5 0.986956779379398 0.180194755783305 0 0 1
0.5 0.5 0 0.5 0.0860703154467046 0.198952089063823 1 1 1
0.5 0.5 0 0.5 0.731224003015086 0.942796060815454 1 1 1
0.5 0.5 0 0.5 0.353814736008644 0.29004017659463 0 0 1
0.5 0.5 0 0.5 0.311109037371352 0.0430584999267012 0 0 1
0.5 0.5 0 0.5 0.70889808377251 0.287169900489971 0 0 1
0.5 0.5 0 0.5 0.147743857000023 0.0795317327138036 0 0 1
0.5 0.5 0 0.5 0.551115392241627 0.755311072804034 1 1 1
0.5 0.5 0 0.5 0.470793596236035 0.531511680688709 1 1 1
0.5 0.5 0 0.5 0.583371264394373 0.349884508177638 0 0 1
0.5 0.5 0 0.5 0.362006671028212 0.416722725378349 1 1 1
0.5 0.5 0 0.5 0.329223243985325 0.370519446209073 1 0 0
0.5 0.5 0 0.5 0.831563644343987 0.790660492377356 1 1 1
0.5 0.5 0 0.5 0.0529020691756159 0.938207484781742 0 0 1
0.5 0.5 0 0.5 0.563432139111683 0.114998198812827 0 0 1
0.5 0.5 0 0.5 0.60947387618944 0.32505067740567 0 0 1
0.5 0.5 0 0.5 0.76209695241414 0.464086350053549 0 0 1
0.5 0.5 0 0.5 0.775941719068214 0.814279068959877 1 1 1
0.5 0.5 0 0.5 0.786551718832925 0.487185104051605 0 0 1
0.5 0.5 0 0.5 0.978171792114154 0.0318501046858728 0 0 1
0.5 0.5 0 0.5 0.360538879409432 0.535247778287157 1 1 1
0.5 0.5 0 0.5 0.839638556120917 0.0852662117686123 0 0 1
0.5 0.5 0 0.5 0.0396815557032824 0.811252821236849 0 0 1
0.5 0.5 0 0.5 0.813955626450479 0.784824769711122 1 1 1
0.5 0.5 0 0.5 0.955237572547048 0.880558495409787 1 1 1
0.5 0.5 0 0.5 0.838465096894652 0.452115681255236 0 0 1
0.5 0.5 0 0.5 0.759623702615499 0.434273328166455 0 0 1
0.5 0.5 0 0.5 0.663304957328364 0.615064078243449 1 1 1
0.5 0.5 0 0.5 0.401892516994849 0.0752681829035282 0 0 1
0.5 0.5 0 0.5 0.0441917707212269 0.79902238282375 0 0 1
0.5 0.5 0 0.5 0.719759479165077 0.710439648944885 1 1 1
0.5 0.5 0 0.5 0.0681563527323306 0.798649778356776 0 0 1
0.5 0.5 0 0.5 0.298373050056398 0.922969892853871 1 1 1
0.5 0.5 0 0.5 0.13458494329825 0.273577438201755 1 1 1
0.5 0.5 0 0.5 0.692751202266663 0.362970593152568 0 0 1
0.5 0.5 0 0.5 0.404783218400553 0.490350479492918 1 1 1
0.5 0.5 0 0.5 0.659381817793474 0.930433143395931 1 1 1
0.5 0.5 0 0.5 0.543819543905556 0.495845776051283 1 1 1
0.5 0.5 0 0.5 0.751732718665153 0.499149823561311 0 0 1
0.5 0.5 0 0.5 0.451809164602309 0.963723130058497 1 1 1
0.5 0.5 0 0.5 0.274313726928085 0.332292219158262 1 1 1
0.5 0.5 0 0.5 0.67354505462572 0.0108099663630128 0 0 1
0.5 0.5 0 0.5 0.932539875153452 0.031740193022415 0 0 1
0.5 0.5 0 0.5 0.189122640062124 0.20889866258949 0 0 1
0.5 0.5 0 0.5 0.12243514158763 0.174158353125677 1 0 0
0.5 0.5 0 0.5 0.236729191150516 0.960549557814375 1 1 1
0.5 0.5 0 0.5 0.898162252036855 0.42235943977721 0 0 1
0.5 0.5 0 0.5 0.951921145198867 0.19442219636403 0 0 1
0.5 0.5 0 0.5 0.257528367452323 0.195935019524768 0 0 1
0.5 0.5 0 0.5 0.773125775391236 0.32489236490801 0 0 1
0.5 0.5 0 0.5 0.242280631326139 0.88888749317266 1 1 1
0.5 0.5 0 0.5 0.166126334574074 0.183228271314874 0 0 1
0.5 0.5 0 0.5 0.455508235143498 0.663863572059199 1 1 1
0.5 0.5 0 0.5 0.0356115903705359 0.820990807842463 0 0 1
0.5 0.5 0 0.5 0.765836897306144 0.778880099765956 1 1 1
0.5 0.5 0 0.5 0.456449081422761 0.864413316361606 1 1 1
0.5 0.5 0 0.5 0.419101064791903 0.799394478090107 1 1 1
0.5 0.5 0 0.5 0.233017984312028 0.0841320052277297 0 0 1
0.5 0.5 0 0.5 0.84869681741111 0.0509781665168703 0 0 1
0.5 0.5 0 0.5 0.430272258352488 0.722142958082259 1 1 1
0.5 0.5 0 0.5 0.258922963403165 0.475042468169704 1 1 1
0.5 0.5 0 0.5 0.964773365994915 0.601080159656703 1 0 0
0.5 0.5 0 0.5 0.886338650016114 0.0729509487282485 0 0 1
0.5 0.5 0 0.5 0.96148867555894 0.245222550351173 0 0 1
0.5 0.5 0 0.5 0.800227989209816 0.735311472089961 1 1 1
0.5 0.5 0 0.5 0.0724679089616984 0.907756842439994 0 0 1
0.5 0.5 0 0.5 0.223300670506433 0.65204223850742 1 1 1
0.5 0.5 0 0.5 0.148141271667555 0.670818618033081 1 1 1
0.5 0.5 0 0.5 0.947143740486354 0.652744707418606 1 1 1
0.5 0.5 0 0.5 0.196420557796955 0.330446793930605 1 1 1
0.5 0.5 0 0.5 0.938514068489894 0.60039156768471 1 0 0
0.5 0.5 0 0.5 0.982073609251529 0.530686295358464 0 0 1
0.5 0.5 0 0.5 0.0593650627415627 0.52368119568564 0 0 1
0.5 0.5 0 0.5 0.118549797451124 0.495193756651133 1 1 1
0.5 0.5 0 0.5 0.0652257867623121 0.0806952442508191 0 0 1
0.5 0.5 0 0.5 0.0716654472053051 0.0198201246093959 0 0 1
0.5 0.5 0 0.5 0.440794466994703 0.469042494660243 1 1 1
0.5 0.5 0 0.5 0.537876395508647 0.299419833347201 0 0 1
0.5 0.5 0 0.5 0.604688507504761 0.527406418928877 1 1 1
0.5 0.5 0 0.5 0.641875746427104 0.537398654734716 1 1 1
0.5 0.5 0 0.5 0.621440806891769 0.675539208576083 1 1 1
0.5 0.5 0 0.5 0.462090636603534 0.797275323420763 1 1 1
0.5 0.5 0 0.5 0.228507412131876 0.831895644543692 1 1 1
0.5 0.5 0 0.5 0.705710546113551 0.955944686895236 1 1 1
0.5 0.5 0 0.5 0.468332645017654 0.798044684575871 1 1 1
0.5 0.5 0 0.5 0.220862744143233 0.106474449625239 0 0 1
0.5 0.5 0 0.5 0.028022084152326 0.0320162053685635 1 0 0
0.5 0.5 0 0.5 0.829806403955445 0.117111955303699 0 0 1
0.5 0.5 0 0.5 0.779080403735861 0.288908172165975 0 0 1
0.5 0.5 0 0.5 0.830832995008677 0.886972305132076 1 1 1
0.5 0.5 0 0.5 0.013832408702001 0.838545806473121 0 0 1
0.5 0.5 0 0.5 0.831170567777008 0.861826478503644 1 1 1
0.5 0.5 0 0.5 0.888305050786585 0.00561501528136432 0 0 1
0.5 0.5 0 0.5 0.622659875545651 0.961865574819967 1 1 1
0.5 0.5 0 0.5 0.350127679063007 0.0115342144854367 0 0 1
0.5 0.5 0 0.5 0.114003167487681 0.558220621896908 1 1 1
0.5 0.5 0 0.5 0.26756798918359 0.422595160081983 1 1 1
0.5 0.5 0 0.5 0.157268933719024 0.924155459739268 0 1 0
0.5 0.5 0 0.5 0.00402977596968412 0.452807805966586 0 0 1
0.5 0.5 0 0.5 0.221901090815663 0.905260669998825 1 1 1
0.5 0.5 0 0.5 0.695708059472963 0.276642428012565 0 0 1
0.5 0.5 0 0.5 0.572037114528939 0.705269155092537 1 1 1
0.5 0.5 0 0.5 0.698483675718307 0.34756354149431 0 0 1
0.5 0.5 0 0.5 0.763643709244207 0.324636558070779 0 0 1
0.5 0.5 0 0.5 0.976649054558948 0.482046611374244 0 0 1
0.5 0.5 0 0.5 0.560732559999451 0.431823157938197 0 0 1
0.5 0.5 0 0.5 0.138298053992912 0.594586053630337 1 1 1
0.5 0.5 0 0.5 0.194698263891041 0.531709023518488 1 1 1
0.5 0.5 0 0.5 0.0725078065879643 0.320115573704243 1 1 1
0.5 0.5 0 0.5 0.103768843691796 0.906150567578152 0 0 1
0.5 0.5 0 0.5 0.933829561807215 0.543650191742927 0 0 1
0.5 0.5 0 0.5 0.517699139425531 0.124231682857499 0 0 1
