"hf" "hm" "C" "r" "sf" "sm" "Poly" "eigPoly" "agree"
0.5 0.5 0 0.5 0.391804509330541 0.966635002056137 1 1 1
0.5 0.5 0 0.5 0.697911676717922 0.331952045205981 1 1 1
0.5 0.5 0 0.5 0.223543057683855 0.511202413588762 1 1 1
0.5 0.5 0 0.5 0.305928616784513 0.219389208592474 1 1 1
0.5 0.5 0 0.5 0.188297668471932 0.704901842866093 1 0 0
0.5 0.5 0 0.5 0.0347999972291291 0.805160595104098 0 0 1
0.5 0.5 0 0.5 0.478193239076063 0.381246562348679 1 1 1
0.5 0.5 0 0.5 0.900897157145664 0.38300563627854 1 1 1
0.5 0.5 0 0.5 0.621192103950307 0.736693814396858 1 1 1
0.5 0.5 0 0.5 0.0707949900534004 0.0107142140623182 0 0 1
0.5 0.5 0 0.5 0.421735514653847 0.362519917078316 1 1 1
0.5 0.5 0 0.5 0.640024491818622 0.289905514800921 1 1 1
0.5 0.5 0 0.5 0.338715661549941 0.458270573290065 1 1 1
0.5 0.5 0 0.5 0.864756902912632 0.165920249652117 0 0 1
0.5 0.5 0 0.5 0.0377378871198744 0.563497926108539 0 0 1
0.5 0.5 0 0.5 0.22689465736039 0.502786624711007 1 1 1
0.5 0.5 0 0.5 0.326162371085957 0.200226334389299 1 1 1
0.5 0.5 0 0.5 0.0783153618685901 0.927610125159845 0 0 1
0.5 0.5 0 0.5 0.560125647578388 0.867992128245533 1 1 1
0.5 0.5 0 0.5 0.84791750414297 0.534483277704567 1 1 1
0.5 0.5 0 0.5 0.858931507216766 0.720218320842832 1 1 1
0.5 0.5 0 0.5 0.916128018172458 0.57923020562157 1 1 1
0.5 0.5 0 0.5 0.495249670930207 0.287232169881463 1 1 1
0.5 0.5 0 0.5 0.376191006042063 0.396180813666433 1 1 1
0.5 0.5 0 0.5 0.639874840620905 0.583288385765627 1 1 1
0.5 0.5 0 0.5 0.189830939983949 0.53150718472898 1 1 1
0.5 0.5 0 0.5 0.873847527662292 0.80929740704596 1 1 1
0.5 0.5 0 0.5 0.477222449611872 0.0858637960627675 0 0 1
0.5 0.5 0 0.5 0.820111400214955 0.911127410596237 1 1 1
0.5 0.5 0 0.5 0.452997273067012 0.618247483624145 1 1 1
0.5 0.5 0 0.5 0.666664126329124 0.497054841835052 1 1 1
0.5 0.5 0 0.5 0.216463554417714 0.416046149563044 1 1 1
0.5 0.5 0 0.5 0.215505104279146 0.906982821645215 0 0 1
0.5 0.5 0 0.5 0.234448289964348 0.383927125716582 1 1 1
0.5 0.5 0 0.5 0.531662289286032 0.743084448389709 1 1 1
0.5 0.5 0 0.5 0.820130182430148 0.191112046362832 0 0 1
0.5 0.5 0 0.5 0.13961257156916 0.0658230073750019 1 1 1
0.5 0.5 0 0.5 0.438933918485418 0.133176608476788 1 1 1
0.5 0.5 0 0.5 0.929490000475198 0.303202287293971 1 1 1
0.5 0.5 0 0.5 0.196364318020642 0.450499887112528 1 1 1
0.5 0.5 0 0.5 0.0595644731074572 0.171657605096698 1 1 1
0.5 0.5 0 0.5 0.588899939553812 0.758295811247081 1 1 1
0.5 0.5 0 0.5 0.673277353867888 0.796930151525885 1 1 1
0.5 0.5 0 0.5 0.280959966126829 0.23115663882345 1 1 1
0.5 0.5 0 0.5 0.472651452291757 0.375705983024091 1 1 1
0.5 0.5 0 0.5 0.260982293402776 0.247490475187078 1 1 1
0.5 0.5 0 0.5 0.0193879068829119 0.336877377703786 0 0 1
0.5 0.5 0 0.5 0.367996478220448 0.73174597742036 1 1 1
0.5 0.5 0 0.5 0.240346065023914 0.716241106856614 1 1 1
0.5 0.5 0 0.5 0.80512284534052 0.676206183386967 1 1 1
0.5 0.5 0 0.5 0.339325553039089 0.0281974680256099 0 0 1
0.5 0.5 0 0.5 0.149841343052685 0.731431831605732 0 0 1
0.5 0.5 0 0.5 0.141809308668599 0.351878814632073 1 1 1
0.5 0.5 0 0.5 0.0281947839539498 0.673672897741199 0 0 1
0.5 0.5 0 0.5 0.635532438987866 0.368531726533547 1 1 1
0.5 0.5 0 0.5 0.310758753679693 0.553913845214993 1 1 1
0.5 0.5 0 0.5 0.00170247606001794 0.16550270630978 0 0 1
0.5 0.5 0 0.5 0.262540898052976 0.691668123938143 1 1 1
0.5 0.5 0 0.5 0.286765099270269 0.475141903851181 1 1 1
0.5 0.5 0 0.5 0.23935663420707 0.501922971336171 1 1 1
0.5 0.5 0 0.5 0.420813797507435 0.771288642659783 1 1 1
0.5 0.5 0 0.5 0.290476660011336 0.476125485962257 1 1 1
0.5 0.5 0 0.5 0.0611603534780443 0.377558313775808 0 0 1
0.5 0.5 0 0.5 0.927054645493627 0.589873452205211 1 1 1
0.5 0.5 0 0.5 0.813983483240008 0.940733040915802 1 1 1
0.5 0.5 0 0.5 0.219491298310459 0.861284115584567 0 0 1
0.5 0.5 0 0.5 0.639949770877138 0.667437971802428 1 1 1
0.5 0.5 0 0.5 0.247394605074078 0.731645529391244 1 1 1
0.5 0.5 0 0.5 0.360245965886861 0.276980809634551 1 1 1
0.5 0.5 0 0.5 0.995531990425661 0.494036584626883 1 1 1
0.5 0.5 0 0.5 0.425685113295913 0.154503881465644 1 1 1
0.5 0.5 0 0.5 0.717947548488155 0.468077926198021 1 1 1
0.5 0.5 0 0.5 0.0941830012015998 0.595574869541451 0 0 1
0.5 0.5 0 0.5 0.468130748020485 0.532652809051797 1 1 1
0.5 0.5 0 0.5 0.552324059186503 0.77006508409977 1 1 1
0.5 0.5 0 0.5 0.980770333437249 0.312726028030738 1 1 1
0.5 0.5 0 0.5 0.224580098874867 0.503597784554586 1 1 1
0.5 0.5 0 0.5 0.769490220118314 0.479913343442604 1 1 1
0.5 0.5 0 0.5 0.540937879122794 0.470713578630239 1 1 1
0.5 0.5 0 0.5 0.549826014786959 0.931055490160361 1 1 1
0.5 0.5 0 0.5 0.321589508093894 0.545837756246328 1 1 1
0.5 0.5 0 0.5 0.340072544990107 0.689651710214093 1 1 1
0.5 0.5 0 0.5 0.870381132699549 0.913249511737376 1 1 1
0.5 0.5 0 0.5 0.00576811633072793 0.205876665422693 0 0 1
0.5 0.5 0 0.5 0.312428731936961 0.463409018935636 1 1 1
0.5 0.5 0 0.5 0.286895780824125 0.807060168357566 1 1 1
0.5 0.5 0 0.5 0.326655162265524 0.428397780051455 1 1 1
0.5 0.5 0 0.5 0.861092059640214 0.464191233506426 1 1 1
0.5 0.5 0 0.5 0.651358612347394 0.352905048523098 1 1 1
0.5 0.5 0 0.5 0.377056743716821 0.663208736339584 1 1 1
0.5 0.5 0 0.5 0.961463139858097 0.33420532871969 1 1 1
0.5 0.5 0 0.5 0.780675375135615 0.356097604380921 1 1 1
0.5 0.5 0 0.5 0.02722700801678 0.917540994938463 0 0 1
0.5 0.5 0 0.5 0.867543609347194 0.193112597567961 0 0 1
0.5 0.5 0 0.5 0.615916278446093 0.0964401301462203 0 0 1
0.5 0.5 0 0.5 0.619172908132896 0.85917453514412 1 1 1
0.5 0.5 0 0.5 0.345298176631331 0.717366783414036 1 1 1
0.5 0.5 0 0.5 0.0375338345766068 0.115095600485802 1 1 1
0.5 0.5 0 0.5 0.554079149849713 0.548125884495676 1 1 1
0.5 0.5 0 0.5 0.532653913134709 0.132598130265251 0 0 1
0.5 0.5 0 0.5 0.495270334649831 0.390567461727187 1 1 1
0.5 0.5 0 0.5 0.284985108068213 0.960411257809028 1 1 1
0.5 0.5 0 0.5 0.754173453431576 0.245408026967198 1 1 1
0.5 0.5 0 0.5 0.814311688067392 0.742210294352844 1 1 1
0.5 0.5 0 0.5 0.266154248500243 0.739801820367575 1 1 1
0.5 0.5 0 0.5 0.817507111933082 0.577401835471392 1 1 1
0.5 0.5 0 0.5 0.0445401635952294 0.129369496833533 1 1 1
0.5 0.5 0 0.5 0.277824230957776 0.878226046217605 1 1 1
0.5 0.5 0 0.5 0.76377632888034 0.602235461818054 1 1 1
0.5 0.5 0 0.5 0.972178126918152 0.0947278381790966 0 0 1
0.5 0.5 0 0.5 0.142880709376186 0.903263784246519 0 0 1
0.5 0.5 0 0.5 0.66792897740379 0.610663534142077 1 1 1
0.5 0.5 0 0.5 0.930170864332467 0.862159992801026 1 1 1
0.5 0.5 0 0.5 0.585499305278063 0.604370248038322 1 1 1
0.5 0.5 0 0.5 0.999100177781656 0.295251698466018 1 1 1
0.5 0.5 0 0.5 0.349853642983362 0.533137939637527 1 1 1
0.5 0.5 0 0.5 0.00154134165495634 0.728923334274441 0 0 1
0.5 0.5 0 0.5 0.0484808441251516 0.393292384687811 0 0 1
0.5 0.5 0 0.5 0.353358707623556 0.683874397538602 1 1 1
0.5 0.5 0 0.5 0.368074066005647 0.888198007596657 1 1 1
0.5 0.5 0 0.5 0.734964379342273 0.926187460776418 1 1 1
0.5 0.5 0 0.5 0.102396100526676 0.564077497227117 0 0 1
0.5 0.5 0 0.5 0.141967695206404 0.540897792438045 0 0 1
0.5 0.5 0 0.5 0.65515474230051 0.19860126147978 1 1 1
0.5 0.5 0 0.5 0.274995277868584 0.627311932621524 1 1 1
0.5 0.5 0 0.5 0.969809730537236 0.519408833468333 1 1 1
0.5 0.5 0 0.5 0.423519440926611 0.193334172479808 1 1 1
0.5 0.5 0 0.5 0.812300907680765 0.0564921009354293 0 0 1
0.5 0.5 0 0.5 0.414562657708302 0.958466446492821 1 1 1
0.5 0.5 0 0.5 0.280487282434478 0.139649541350082 1 1 1
0.5 0.5 0 0.5 0.53901407471858 0.541847449494526 1 1 1
0.5 0.5 0 0.5 0.549743428593501 0.0723321978002787 0 0 1
0.5 0.5 0 0.5 0.398230313323438 0.887009144527838 1 1 1
0.5 0.5 0 0.5 0.492134986678138 0.214891931042075 1 1 1
0.5 0.5 0 0.5 0.148311302764341 0.656527527375147 0 0 1
0.5 0.5 0 0.5 0.0595755383837968 0.738907392369583 0 0 1
0.5 0.5 0 0.5 0.189377576811239 0.320005557965487 1 1 1
0.5 0.5 0 0.5 0.413318872684613 0.742429257836193 1 1 1
0.5 0.5 0 0.5 0.26760164112784 0.693605603650212 1 1 1
0.5 0.5 0 0.5 0.747710359515622 0.462744627613574 1 1 1
0.5 0.5 0 0.5 0.113245001761243 0.626808617031202 0 0 1
0.5 0.5 0 0.5 0.225601341109723 0.719880958320573 1 1 1
0.5 0.5 0 0.5 0.0683946802746505 0.270122361602262 0 0 1
0.5 0.5 0 0.5 0.238289916422218 0.885689666960388 1 1 1
0.5 0.5 0 0.5 0.570172462612391 0.0272286722902209 0 0 1
0.5 0.5 0 0.5 0.567709843860939 0.0193499964661896 0 0 1
0.5 0.5 0 0.5 0.1712168273516 0.609919454436749 1 1 1
0.5 0.5 0 0.5 0.268211833899841 0.903871277114376 1 1 1
0.5 0.5 0 0.5 0.447924397652969 0.370414626086131 1 1 1
0.5 0.5 0 0.5 0.617423427524045 0.122560888761654 0 0 1
0.5 0.5 0 0.5 0.994048983324319 0.536305088549852 1 1 1
0.5 0.5 0 0.5 0.752930811373517 0.332883175695315 1 1 1
0.5 0.5 0 0.5 0.121309887384996 0.710744659882039 0 0 1
0.5 0.5 0 0.5 0.640839320374653 0.927174637792632 1 1 1
0.5 0.5 0 0.5 0.826524225529283 0.861972012091428 1 1 1
0.5 0.5 0 0.5 0.968794800341129 0.25957443122752 1 1 1
0.5 0.5 0 0.5 0.293713486986235 0.699257455067709 1 1 1
0.5 0.5 0 0.5 0.540060447296128 0.248481821268797 1 1 1
0.5 0.5 0 0.5 0.107925994554535 0.898431651992723 0 0 1
0.5 0.5 0 0.5 0.908045858377591 0.798905072035268 1 1 1
0.5 0.5 0 0.5 0.198216261109337 0.595607116818428 1 1 1
0.5 0.5 0 0.5 0.117348098661751 0.9731843364425 0 0 1
0.5 0.5 0 0.5 0.837711068335921 0.563283823663369 1 1 1
0.5 0.5 0 0.5 0.552140050800517 0.865753136808053 1 1 1
0.5 0.5 0 0.5 0.961659966269508 0.185158169129863 0 0 1
0.5 0.5 0 0.5 0.188637004932389 0.375076418509707 1 1 1
0.5 0.5 0 0.5 0.389238830422983 0.46497537009418 1 1 1
0.5 0.5 0 0.5 0.968010603217408 0.370592263061553 1 1 1
0.5 0.5 0 0.5 0.616609880235046 0.426031945971772 1 1 1
0.5 0.5 0 0.5 0.754368304507807 0.96976739470847 1 1 1
0.5 0.5 0 0.5 0.399122529663146 0.0396949956193566 0 0 1
0.5 0.5 0 0.5 0.0452387635596097 0.843404321931303 0 0 1
0.5 0.5 0 0.5 0.66353866038844 0.148101089522243 0 0 1
0.5 0.5 0 0.5 0.449606604641303 0.577665637945756 1 1 1
0.5 0.5 0 0.5 0.90140057913959 0.312707437202334 1 1 1
0.5 0.5 0 0.5 0.00691899843513966 0.456833069445565 0 0 1
0.5 0.5 0 0.5 0.837529039010406 0.77198376855813 1 1 1
0.5 0.5 0 0.5 0.687919940799475 0.215450059622526 1 1 1
0.5 0.5 0 0.5 0.385467004496604 0.949648830341175 1 1 1
0.5 0.5 0 0.5 0.561340283835307 0.465186873916537 1 1 1
0.5 0.5 0 0.5 0.0900621467735618 0.589864909881726 0 0 1
0.5 0.5 0 0.5 0.14651152305305 0.506922263419256 1 1 1
0.5 0.5 0 0.5 0.0920428016688675 0.463879780145362 0 0 1
0.5 0.5 0 0.5 0.337448124075308 0.486524299252778 1 1 1
0.5 0.5 0 0.5 0.524495319230482 0.190731079317629 1 1 1
0.5 0.5 0 0.5 0.356953186215833 0.143093302845955 1 1 1
0.5 0.5 0 0.5 0.0658196297008544 0.340195131953806 0 0 1
0.5 0.5 0 0.5 0.776272458024323 0.844079546164721 1 1 1
0.5 0.5 0 0.5 0.0812257202342153 0.253959669498727 1 1 1
0.5 0.5 0 0.5 0.672631334280595 0.13715447159484 0 0 1
0.5 0.5 0 0.5 0.0472491446416825 0.337419385788962 0 0 1
0.5 0.5 0 0.5 0.360027350485325 0.536477147834376 1 1 1
0.5 0.5 0 0.5 0.753071737708524 0.12037854315713 0 0 1
0.5 0.5 0 0.5 0.771336968522519 0.606782533694059 1 1 1
0.5 0.5 0 0.5 0.351619616383687 0.794753325171769 1 1 1
0.5 0.5 0 0.5 0.330024465220049 0.0859485610853881 0 0 1
0.5 0.5 0 0.5 0.196141557069495 0.820057472214103 0 0 1
0.5 0.5 0 0.5 0.710864586988464 0.914209973299876 1 1 1
0.5 0.5 0 0.5 0.708024569787085 0.584702651016414 1 1 1
0.5 0.5 0 0.5 0.0122739963699132 0.0612491855863482 0 0 1
0.5 0.5 0 0.5 0.528961753472686 0.527909778757021 1 1 1
0.5 0.5 0 0.5 0.717374650062993 0.386438324814662 1 1 1
0.5 0.5 0 0.5 0.930553324054927 0.124248248524964 0 0 1
0.5 0.5 0 0.5 0.851204168749973 0.209552973741665 0 0 1
0.5 0.5 0 0.5 0.941687137819827 0.869974908884615 1 1 1
0.5 0.5 0 0.5 0.722269319696352 0.189688195940107 0 0 1
0.5 0.5 0 0.5 0.36507488344796 0.67354797036387 1 1 1
0.5 0.5 0 0.5 0.345718801021576 0.707038644002751 1 1 1
0.5 0.5 0 0.5 0.999893627362326 0.685552539536729 1 1 1
0.5 0.5 0 0.5 0.18611806887202 0.244356493232772 1 1 1
0.5 0.5 0 0.5 0.188860370079055 0.367500428343192 1 1 1
0.5 0.5 0 0.5 0.0314553885255009 0.0362915811128914 1 1 1
0.5 0.5 0 0.5 0.454753900179639 0.661026392597705 1 1 1
0.5 0.5 0 0.5 0.707224920624867 0.508386787027121 1 1 1
0.5 0.5 0 0.5 0.0701390446629375 0.26471070991829 0 0 1
0.5 0.5 0 0.5 0.0197253413498402 0.602363619720563 0 0 1
0.5 0.5 0 0.5 0.544504437362775 0.398081668186933 1 1 1
0.5 0.5 0 0.5 0.17587349168025 0.381551875034347 1 1 1
0.5 0.5 0 0.5 0.413250991608948 0.339263636851683 1 1 1
0.5 0.5 0 0.5 0.643091397825629 0.488950570113957 1 1 1
0.5 0.5 0 0.5 0.0303714557085186 0.304022198077291 0 0 1
0.5 0.5 0 0.5 0.843369431560859 0.993258194299415 1 1 1
0.5 0.5 0 0.5 0.776850222842768 0.603868985781446 1 1 1
0.5 0.5 0 0.5 0.358560095075518 0.192028039367869 1 1 1
0.5 0.5 0 0.5 0.717629159102216 0.880825683008879 1 1 1
0.5 0.5 0 0.5 0.442181436810642 0.173903826624155 1 1 1
0.5 0.5 0 0.5 0.298811406362802 0.702860326273367 1 1 1
0.5 0.5 0 0.5 0.777433415409178 0.481372919166461 1 1 1
0.5 0.5 0 0.5 0.318392334273085 0.546334385639057 1 1 1
0.5 0.5 0 0.5 0.143382872687653 0.175319658359513 1 1 1
0.5 0.5 0 0.5 0.863996082218364 0.439326895633712 1 1 1
0.5 0.5 0 0.5 0.670561688253656 0.146362927276641 0 0 1
0.5 0.5 0 0.5 0.598095104331151 0.392768889199942 1 1 1
0.5 0.5 0 0.5 0.689464303432032 0.920444413786754 1 1 1
0.5 0.5 0 0.5 0.11033109552227 0.377319318708032 1 0 0
0.5 0.5 0 0.5 0.205125224078074 0.710872856201604 1 1 1
0.5 0.5 0 0.5 0.799885546090081 0.182680966099724 0 0 1
0.5 0.5 0 0.5 0.387800535652786 0.600213643163443 1 1 1
0.5 0.5 0 0.5 0.794376398902386 0.70255413884297 1 1 1
0.5 0.5 0 0.5 0.070476959226653 0.00171853438951075 0 0 1
0.5 0.5 0 0.5 0.0430731119122356 0.698783935047686 0 0 1
0.5 0.5 0 0.5 0.692140876315534 0.723481083288789 1 1 1
0.5 0.5 0 0.5 0.598569829016924 0.737657540012151 1 1 1
0.5 0.5 0 0.5 0.261383440345526 0.708770401077345 1 1 1
0.5 0.5 0 0.5 0.697655282681808 0.640609502792358 1 1 1
0.5 0.5 0 0.5 0.397710012737662 0.756274766521528 1 1 1
0.5 0.5 0 0.5 0.660542478086427 0.110314599005505 0 0 1
0.5 0.5 0 0.5 0.373858999693766 0.0261309940833598 0 0 1
0.5 0.5 0 0.5 0.021819144487381 0.360456730937585 0 0 1
0.5 0.5 0 0.5 0.905396219575778 0.149708117824048 0 0 1
0.5 0.5 0 0.5 0.245220440672711 0.61950600403361 1 1 1
0.5 0.5 0 0.5 0.728745295200497 0.113309211097658 0 0 1
0.5 0.5 0 0.5 0.254068468231708 0.529013436054811 1 1 1
0.5 0.5 0 0.5 0.37746664090082 0.661134242778644 1 1 1
0.5 0.5 0 0.5 0.850633072201163 0.971198155079037 1 1 1
0.5 0.5 0 0.5 0.749110426753759 0.661449810257182 1 1 1
0.5 0.5 0 0.5 0.553211832884699 0.474270646227524 1 1 1
0.5 0.5 0 0.5 0.642029574839398 0.738860593410209 1 1 1
0.5 0.5 0 0.5 0.984475512988865 0.385918077779934 1 1 1
0.5 0.5 0 0.5 0.25365674123168 0.444645328447223 1 1 1
0.5 0.5 0 0.5 0.309678982244805 0.534205455565825 1 1 1
0.5 0.5 0 0.5 0.292005754308775 0.344313370762393 1 1 1
0.5 0.5 0 0.5 0.420671439962462 0.670963479671627 1 1 1
0.5 0.5 0 0.5 0.52640244201757 0.874100549379364 1 1 1
0.5 0.5 0 0.5 0.201802352676168 0.169717134907842 1 1 1
0.5 0.5 0 0.5 0.161201019305736 0.026024351362139 0 0 1
0.5 0.5 0 0.5 0.892454884015024 0.92884074873291 1 1 1
0.5 0.5 0 0.5 0.24588059540838 0.114186746999621 1 1 1
0.5 0.5 0 0.5 0.311666490510106 0.577750174328685 1 1 1
0.5 0.5 0 0.5 0.325696122832596 0.330368481110781 1 1 1
0.5 0.5 0 0.5 0.0647188755683601 0.0087715731933713 0 0 1
0.5 0.5 0 0.5 0.601379654370248 0.892519454238936 1 1 1
0.5 0.5 0 0.5 0.405820414889604 0.0259925506543368 0 0 1
0.5 0.5 0 0.5 0.129401098936796 0.151944135082886 1 1 1
0.5 0.5 0 0.5 0.395051315659657 0.313427776098251 1 1 1
0.5 0.5 0 0.5 0.362969723995775 0.676385588711128 1 1 1
0.5 0.5 0 0.5 0.69758755969815 0.696279815165326 1 1 1
0.5 0.5 0 0.5 0.403982237679884 0.0883514764718711 0 0 1
0.5 0.5 0 0.5 0.736412038560957 0.11394924740307 0 0 1
0.5 0.5 0 0.5 0.279561844421551 0.576233584899455 1 1 1
0.5 0.5 0 0.5 0.231360181001946 0.0285021651070565 0 0 1
0.5 0.5 0 0.5 0.353220779448748 0.282071465626359 1 1 1
0.5 0.5 0 0.5 0.894516522297636 0.697883572429419 1 1 1
0.5 0.5 0 0.5 0.199122939025983 0.110753902234137 1 1 1
0.5 0.5 0 0.5 0.756008533760905 0.292036539874971 1 1 1
0.5 0.5 0 0.5 0.116738710086793 0.441003860440105 0 0 1
0.5 0.5 0 0.5 0.992321110796183 0.0457569987047464 0 0 1
0.5 0.5 0 0.5 0.154867437900975 0.440955296391621 1 1 1
0.5 0.5 0 0.5 0.57470091083087 0.574685076950118 1 1 1
0.5 0.5 0 0.5 0.134762163739651 0.718895135447383 0 0 1
0.5 0.5 0 0.5 0.271844887174666 0.403232142562047 1 1 1
0.5 0.5 0 0.5 0.215908030746505 0.623486519325525 1 1 1
0.5 0.5 0 0.5 0.793364465236664 0.765908217523247 1 1 1
0.5 0.5 0 0.5 0.629172103013843 0.348944074008614 1 1 1
0.5 0.5 0 0.5 0.965779954567552 0.823732898104936 1 1 1
0.5 0.5 0 0.5 0.666767024435103 0.995531358290464 1 1 1
0.5 0.5 0 0.5 0.725439206929877 0.197308300761506 1 1 1
0.5 0.5 0 0.5 0.495093811070547 0.974298692075536 1 1 1
0.5 0.5 0 0.5 0.124742841580883 0.620602353941649 0 0 1
0.5 0.5 0 0.5 0.715644675074145 0.824387972708791 1 1 1
0.5 0.5 0 0.5 0.890660109464079 0.346936274552718 1 1 1
0.5 0.5 0 0.5 0.949473337735981 0.315321465255693 1 1 1
0.5 0.5 0 0.5 0.277062461711466 0.951294858008623 1 1 1
0.5 0.5 0 0.5 0.909341388149187 0.464826884446666 1 1 1
0.5 0.5 0 0.5 0.160958607215434 0.0718063816893846 1 1 1
0.5 0.5 0 0.5 0.777193940477446 0.12245060945861 0 0 1
0.5 0.5 0 0.5 0.454960471251979 0.106390977511182 0 0 1
0.5 0.5 0 0.5 0.679401806322858 0.864467141218483 1 1 1
0.5 0.5 0 0.5 0.385945292422548 0.79015895887278 1 1 1
0.5 0.5 0 0.5 0.124090765835717 0.999425347195938 0 0 1
0.5 0.5 0 0.5 0.598971389932558 0.431762503925711 1 1 1
0.5 0.5 0 0.5 0.747770647983998 0.540550780715421 1 1 1
0.5 0.5 0 0.5 0.663531738100573 0.813323996961117 1 1 1
0.5 0.5 0 0.5 0.304358215071261 0.0765790855512023 0 0 1
0.5 0.5 0 0.5 0.0816363915801048 0.67720094230026 0 0 1
0.5 0.5 0 0.5 0.925273956730962 0.913395186886191 1 1 1
0.5 0.5 0 0.5 0.56345895328559 0.557675893884152 1 1 1
